#time,flux,flux_err
1563.373802014,0.999177694,0.000269505
1563.414670397,0.998926222,0.000269459
1563.435104689,0.999324620,0.000269542
1563.455538781,0.999146163,0.000269531
1563.475972973,0.999446809,0.000269518
1563.496407266,0.998969555,0.000269568
1563.516841358,0.999027252,0.000269512
1563.537275651,0.998841345,0.000269493
1563.557709844,0.999123037,0.000269428
1563.578143937,0.998682737,0.000269498
1563.598578231,0.998690069,0.000269440
1563.619012425,0.999147892,0.000269583
1563.639446519,0.998811185,0.000269519
1563.659880813,0.998965263,0.000269472
1563.680315007,0.998925626,0.000269369
1563.721183397,0.999108016,0.000269497
1563.741617592,0.998963535,0.000269516
1563.762051887,0.998968065,0.000269408
1563.782485983,0.998408377,0.000269454
1563.802920179,0.999005020,0.000269647
1563.823354475,0.998602033,0.000269443
1563.843788671,0.999148250,0.000269557
1563.864222767,0.998669744,0.000269491
1563.884657064,0.998499990,0.000269498
1563.905091261,0.999288678,0.000269500
1563.925525458,0.999170005,0.000269628
1563.945959655,0.998789132,0.000269502
1563.966393853,0.998862624,0.000269374
1563.986828050,0.998839378,0.000269631
1564.007262248,0.998437405,0.000269493
1564.027696446,0.999007225,0.000269536
1564.048130645,0.999138236,0.000269572
1564.068564843,0.998599589,0.000269449
1564.088999142,0.998639703,0.000269529
1564.109433241,0.998461246,0.000269395
1564.129867441,0.998412073,0.000269416
1564.150301740,0.998717725,0.000269461
1564.170735840,0.998755872,0.000269540
1564.191170040,0.997641861,0.000269383
1564.211604340,0.967923164,0.000266868
1564.232038440,0.895804286,0.000260538
1564.252472641,0.798993409,0.000251632
1564.272906942,0.689123154,0.000241300
1564.293341043,0.577624083,0.000230169
1564.313775344,0.525713384,0.000224814
1564.334209546,0.616624117,0.000233948
1564.354643647,0.729774535,0.000244940
1564.415946354,0.984456360,0.000268318
1564.436380556,0.998380780,0.000269380
1564.456814759,0.998556733,0.000269459
1564.477249062,0.998425126,0.000269321
1564.497683265,0.998115718,0.000269391
1564.518117369,0.998895168,0.000269360
1564.538551672,0.998302102,0.000269335
1564.558985876,0.998546839,0.000269408
1564.579419981,0.998092234,0.000269489
1564.599854285,0.998301625,0.000269301
1564.620288489,0.998858392,0.000269401
1564.640722594,0.998973489,0.000269500
1564.661156899,0.998186409,0.000269395
1564.681591004,0.998482406,0.000269440
1564.702025310,0.998529851,0.000269528
1564.722459515,0.998425782,0.000269428
1564.742893621,0.998395801,0.000269415
1564.763327927,0.998178720,0.000269325
1564.783762134,0.998174310,0.000269414
1564.804196240,0.998089314,0.000269349
1564.824630547,0.998263955,0.000269263
1564.845064754,0.998162448,0.000269488
1564.865499061,0.998513222,0.000269426
1564.906367376,0.997812629,0.000269418
1564.926801684,0.998231292,0.000269429
1564.947235792,0.998601735,0.000269431
1564.967670000,0.998002827,0.000269369
1565.008538417,0.998123884,0.000269393
1565.028972626,0.997905314,0.000269377
1565.049406935,0.998521626,0.000269445
1565.069841145,0.998240829,0.000269513
1565.090275354,0.998439193,0.000269294
1565.110709564,0.997872651,0.000269355
1565.131143774,0.998338580,0.000269429
1565.151577984,0.997880161,0.000269196
1565.172012194,0.998390794,0.000269487
1565.192446405,0.998538554,0.000269373
1565.212880716,0.998404205,0.000269255
1565.233314827,0.997749865,0.000269282
1565.253749138,0.998168766,0.000269434
1565.274183350,0.998095751,0.000269369
1565.294617461,0.997900188,0.000269438
1565.315051773,0.997729719,0.000269345
1565.335485885,0.998537302,0.000269460
1565.376354410,0.997755527,0.000269433
1565.396788523,0.998259664,0.000269419
1565.417222736,0.997878075,0.000269433
1565.437657049,0.997715235,0.000269329
1565.458091163,0.997823536,0.000269409
1565.478525477,0.997971654,0.000269478
1565.498959690,0.997844160,0.000269323
1565.519393804,0.997727871,0.000269442
1565.539828119,0.997089028,0.000269275
1565.560262333,0.997623682,0.000269294
1565.580696548,0.998146415,0.000269426
1565.601130763,0.997942030,0.000269388
1565.621564978,0.998081207,0.000269375
1565.641999293,0.997919023,0.000269304
1565.662433409,0.998006999,0.000269448
1565.682867625,0.997545898,0.000269314
1565.703301941,0.998113990,0.000269306
1565.723736157,0.997909009,0.000269354
1565.744170273,0.997812390,0.000269308
1565.785038807,0.997512698,0.000269234
1565.805473024,0.997989833,0.000269138
1565.825907241,0.997923434,0.000269380
1565.846341459,0.997498512,0.000269318
1565.866775777,0.997434914,0.000269306
1565.887209895,0.997998178,0.000269429
1565.907644113,0.997748554,0.000269400
1565.928078431,0.997244835,0.000269298
1565.948512550,0.997756481,0.000269361
1565.968946768,0.997456968,0.000269244
1565.989380987,0.997874856,0.000269318
1566.009815207,0.997595012,0.000269349
1566.030249526,0.997629404,0.000269307
1566.071117865,0.997563958,0.000269316
1566.091552186,0.997919917,0.000269357
1566.111986306,0.997708678,0.000269196
1566.132420526,0.997674167,0.000269311
1566.152854847,0.997671247,0.000269235
1566.173288968,0.997406304,0.000269284
1566.193723289,0.997613728,0.000269332
1566.214157510,0.997696936,0.000269255
1566.234591632,0.997447014,0.000269344
1566.255025954,0.997781932,0.000269238
1566.275460176,0.997453749,0.000269277
1566.295894398,0.997839153,0.000269318
1566.316328620,0.997928917,0.000269361
1566.336762843,0.997765183,0.000269289
1566.357197066,0.998218298,0.000269296
1566.377631389,0.997639775,0.000269328
1566.398065512,0.997654378,0.000269389
1566.418499835,0.997800767,0.000269175
1566.438934059,0.997841597,0.000269220
1566.459368183,0.998190045,0.000269395
1566.479802507,0.997967839,0.000269375
1566.500236731,0.997604191,0.000269318
1566.520670856,0.997972250,0.000269323
1566.541105180,0.997714400,0.000269237
1566.561539405,0.998113871,0.000269243
1566.581973631,0.997846127,0.000269368
1566.602407856,0.997304797,0.000269260
1566.622841981,0.998028278,0.000269300
1566.643276307,0.998103261,0.000269439
1566.663710533,0.997823119,0.000269328
1566.704578986,0.997460365,0.000269268
1566.725013212,0.998132944,0.000269266
1566.745447439,0.997704148,0.000269324
1566.765881666,0.997592330,0.000269384
1566.786315893,0.997940302,0.000269260
1566.806750221,0.997581065,0.000269309
1566.827184349,0.997597575,0.000269353
1566.847618576,0.998490095,0.000269464
1566.868052905,0.998440802,0.000269477
1566.888487133,0.997913778,0.000269405
1566.908921261,0.997990370,0.000269385
1566.929355590,0.998106658,0.000269390
1566.949789819,0.998028755,0.000269363
1566.970224048,0.998071194,0.000269446
1566.990658277,0.997920513,0.000269456
1567.011092507,0.998192489,0.000269340
1567.031526737,0.998184681,0.000269337
1567.051960967,0.998591483,0.000269466
1567.072395197,0.998581111,0.000269342
1567.092829527,0.998234987,0.000269274
1567.113263658,0.998314559,0.000269403
1567.133697989,0.998136520,0.000269431
1567.154132220,0.998464167,0.000269359
1567.174566351,0.998537183,0.000269304
1567.195000682,0.998392463,0.000269398
1567.215434914,0.997828901,0.000269328
1567.235869046,0.998466849,0.000269443
1567.256303378,0.998294890,0.000269382
1567.297171742,0.998579144,0.000269464
1567.317606075,0.997800171,0.000269169
1567.358474541,0.998602152,0.000269451
1567.378908774,0.998845398,0.000269423
1567.399342908,0.998433113,0.000269360
1567.419777242,0.998902261,0.000269399
1567.440211475,0.998248518,0.000269385
1567.460645710,0.998820722,0.000269416
1567.481079944,0.998026669,0.000269282
1567.501514179,0.998975933,0.000269317
1567.521948513,0.997958899,0.000269411
1567.542382648,0.998795033,0.000269378
1567.562816883,0.998452663,0.000269443
1567.583251219,0.998339891,0.000269190
1567.603685454,0.998421371,0.000269327
1567.624119590,0.999144673,0.000269413
1567.644553926,0.998732030,0.000269503
1567.664988162,0.998673439,0.000269387
1567.685422299,0.998303235,0.000269359
1567.705856635,0.998806775,0.000269279
1567.726290872,0.998421967,0.000269371
1567.746725209,0.998194337,0.000269201
1567.767159346,0.998877108,0.000269422
1567.787593584,0.998126209,0.000269379
1567.828462059,0.999549150,0.000269509
1567.848896297,0.998636842,0.000269412
1567.889764774,0.998474538,0.000269359
1567.910199112,0.998962700,0.000269520
1567.951067490,0.998758197,0.000269354
1567.971501830,0.998756230,0.000269442
1567.991935969,0.999163151,0.000269470
1568.012370209,0.998455346,0.000269340
1568.032804549,0.999287546,0.000269424
1568.053238689,0.998920500,0.000269318
1568.073672929,0.999026060,0.000269465
1568.094107270,0.999230325,0.000269490
1568.114541510,0.998714149,0.000269428
1568.134975751,1.000117302,0.000269485
1568.155409992,0.999264777,0.000269487
1568.175844233,0.999102473,0.000269442
1568.196278475,0.999008954,0.000269283
1568.216712717,0.999574244,0.000269393
1568.237146959,0.999249279,0.000269459
1568.257581301,0.999812245,0.000269398
1568.278015443,0.999119222,0.000269530
1568.298449786,0.999645054,0.000269389
1568.318884028,0.998598337,0.000269445
1568.339318171,0.999184072,0.000269498
1568.359752515,0.999357522,0.000269454
1568.380186758,0.999032140,0.000269322
1568.400620901,0.999340415,0.000269467
1568.421055245,0.999500394,0.000269479
1568.441489489,0.998823047,0.000269287
1568.461923633,0.999123394,0.000269457
1568.482357978,0.998573601,0.000269308
1568.502792222,0.999057114,0.000269493
1568.523226567,0.999371827,0.000269381
1568.543660712,0.998705626,0.000269403
1568.584529203,0.998835146,0.000269475
1568.604963448,0.999237418,0.000269320
1568.625397694,0.999052942,0.000269487
1568.645831940,0.999157548,0.000269366
1568.666266186,0.998924792,0.000269416
1568.686700532,0.999019682,0.000269392
1568.707134679,0.999040246,0.000269448
1568.727568926,0.999256849,0.000269328
1568.748003273,0.999158621,0.000269404
1568.768437520,0.999477863,0.000269472
1568.809306015,0.999390304,0.000269387
1568.829740263,0.999069989,0.000269412
1568.850174511,0.999442995,0.000269398
1568.870608759,0.999595761,0.000269448
1568.891043007,0.998768806,0.000269417
1568.911477356,0.999333799,0.000269509
1568.931911505,0.999240339,0.000269422
1568.952345754,0.999221504,0.000269463
1568.972780103,0.998987019,0.000269344
1568.993214253,0.999156654,0.000269453
1569.013648502,0.999473572,0.000269237
1569.034082852,0.999370337,0.000269353
1569.054517002,0.999400914,0.000269452
1569.074951352,0.999382198,0.000269409
1569.095385603,1.000104904,0.000269394
1569.115819753,0.999058843,0.000269405
1569.136254104,0.999127567,0.000269475
1569.156688355,0.999179423,0.000269456
1569.177122506,0.999263823,0.000269423
1569.197556858,0.999835730,0.000269518
1569.217991009,0.998874128,0.000269377
1569.238425361,0.999528468,0.000269381
1569.258859613,0.999340653,0.000269418
1569.279293765,0.999295115,0.000269340
1569.299728118,0.999240458,0.000269416
1569.320162370,0.999137461,0.000269309
1569.361030876,0.999597967,0.000269417
1569.381465129,0.999092102,0.000269488
1569.401899383,0.999560416,0.000269359
1569.422333636,0.999325097,0.000269456
1569.442767890,0.999569595,0.000269250
1569.463202244,0.999130964,0.000269317
1569.483636498,0.998922467,0.000269376
1569.504070653,0.999714673,0.000269388
1569.524505007,0.999771535,0.000269414
1569.544939262,0.999151528,0.000269351
1569.565373417,0.999522626,0.000269482
1569.585807772,0.998789012,0.000269319
1569.606242028,0.999563992,0.000269228
1569.626676383,0.999067545,0.000269269
1569.647110539,0.999556243,0.000269453
1569.687979151,0.998684347,0.000269413
1569.708413308,0.999382198,0.000269296
1569.728847564,0.999234974,0.000269435
1569.749281921,0.999502838,0.000269346
1569.769716078,0.998789966,0.000269254
1569.810584693,0.999446332,0.000269363
1569.831018850,0.999477386,0.000269455
1569.851453208,0.999361515,0.000269345
1569.871887366,0.999250710,0.000269348
1569.892321624,0.999534011,0.000269411
1569.912755983,0.999528468,0.000269453
1569.933190141,0.999328375,0.000269329
1569.953624400,0.999234319,0.000269285
1569.974058759,0.998907924,0.000269095
1569.994493018,0.999441147,0.000269421
1570.014927277,0.999531090,0.000269354
1570.035361537,0.998983860,0.000269321
1570.055795797,0.998720407,0.000269193
1570.076230057,0.998708546,0.000269261
1570.096664317,0.999239624,0.000269378
1570.117098577,0.998748064,0.000269304
1570.157967098,0.998940170,0.000269263
1570.178401459,0.998842239,0.000269405
1570.198835720,0.999317050,0.000269412
1570.219269882,0.998892128,0.000269266
1570.239704243,0.999002457,0.000269300
1570.260138505,0.999202192,0.000269360
1570.280572667,0.999446571,0.000269331
1570.301007029,0.999603868,0.000269352
1570.321441291,0.999247193,0.000269360
1570.341875454,1.000307798,0.000269340
1570.362309816,0.999573767,0.000269252
1570.382744079,0.999010026,0.000269202
1570.403178342,0.999549270,0.000269224
1570.423612605,0.998966992,0.000269283
1570.444046869,0.999913514,0.000269288
1570.464481133,0.999186635,0.000269244
1570.484915396,0.999573112,0.000269241
1570.505349660,0.999430537,0.000269289
1570.525783925,0.999595404,0.000269330
1570.546218189,0.999802470,0.000269274
1570.566652554,0.999460101,0.000269320
1570.587086718,0.999649704,0.000269374
1570.607520984,0.998795867,0.000269345
1570.627955349,0.999700487,0.000269307
1570.648389614,0.998981059,0.000269141
1570.668823780,0.999622703,0.000269314
1570.689258146,0.999075711,0.000269294
1570.709692411,0.999548078,0.000269241
1570.730126578,0.999567866,0.000269327
1570.750560944,0.999443829,0.000269322
1570.770995211,0.999664247,0.000269284
1570.791429577,0.999580204,0.000269322
1570.811863744,0.999333441,0.000269299
1570.832298011,0.999192297,0.000269147
1570.852732379,0.999943852,0.000269307
1570.873166546,0.999501348,0.000269334
1570.893600814,0.999942243,0.000269413
1570.914035182,0.999692142,0.000269237
1570.934469350,0.999957204,0.000269280
1570.954903718,0.999313831,0.000269139
1570.975337987,0.999696076,0.000269119
1570.995772155,0.999814808,0.000269332
1571.016206524,0.999750257,0.000269237
1571.036640793,1.000027895,0.000269383
1571.057074963,0.999600887,0.000269230
1571.077509332,0.999985099,0.000269322
1571.097943602,0.999673069,0.000269315
1571.118377772,0.999326050,0.000269268
1571.138812142,0.999164164,0.000269346
1571.179680682,0.999809802,0.000269172
1571.200114953,0.999733984,0.000269329
1571.220549224,0.999576569,0.000269314
1571.240983495,1.000157714,0.000269236
1571.261417766,0.999456823,0.000269206
1571.281852037,1.000065804,0.000269359
1571.302286309,0.999952316,0.000269338
1571.322720581,1.000401974,0.000269406
1571.343154952,0.999702275,0.000269186
1571.363589225,0.999844790,0.000269288
1571.384023397,0.999856889,0.000269264
1571.404457769,0.999814570,0.000269215
1571.424892042,0.999244153,0.000269346
1571.445326215,1.000155449,0.000269263
1571.465760588,0.999601662,0.000269288
1571.486194861,0.999819577,0.000269201
1571.506629035,1.000126719,0.000269315
1571.527063409,1.000184774,0.000269354
1571.547497682,0.999390543,0.000269354
1571.567932056,1.000199199,0.000269304
1571.588366231,1.000215530,0.000269395
1571.608800505,0.999692023,0.000269330
1571.629234880,0.999535322,0.000269395
1571.649669054,1.000268579,0.000269328
1571.670103329,1.000273108,0.000269306
1571.690537705,1.000209451,0.000269436
1571.710971880,0.999979675,0.000269400
1571.731406256,0.999986053,0.000269383
1571.751840531,1.000221372,0.000269410
1571.772274707,1.000039577,0.000269379
1571.792709083,1.000526786,0.000269479
1571.813143360,0.999979794,0.000269319
1571.833577536,1.000333786,0.000269362
1571.854011913,1.000238538,0.000269445
1571.874446190,1.000171661,0.000269349
1571.894880367,1.000144839,0.000269351
1571.915314744,1.000350118,0.000269402
1571.935749022,0.999993145,0.000269326
1571.956183399,1.000263453,0.000269370
1571.976617577,1.000260711,0.000269384
1571.997051855,0.999965847,0.000269316
1572.017486233,1.000049472,0.000269320
1572.037920412,1.000203848,0.000269433
1572.058354690,1.000515580,0.000269396
1572.078789069,1.000405312,0.000269444
1572.099223248,1.000135064,0.000269207
1572.119657627,1.000322342,0.000269459
1572.140091906,1.000490069,0.000269487
1572.160526086,1.000240684,0.000269408
1572.180960466,1.000493050,0.000269381
1572.201394745,1.000995278,0.000269446
1572.221828926,1.000789762,0.000269356
1572.242263306,1.000268102,0.000269363
1572.283131867,1.000428200,0.000269319
1572.303566148,1.000277519,0.000269390
1572.324000429,1.000638485,0.000269404
1572.344434710,1.000003338,0.000269370
1572.364868991,1.000678539,0.000269370
